10 Comics Only Servers Will Understand ; -21.58 , -27.88 ; cebo
Are You Happy With How You Lost Your Virginity ; -46.83 , -68.39 ; cebo
If Lindsay Lohan Ran For President In 2020 Would You Vote For Her ; -62.71 , -64.62 ; cebo
We Gave Musicians An Elf On The Shelf And Here's What Happened ; -68.43 , -83.03 ; cebo
Robbie Williams Accidentally Chatted Up A 15 Year Old And It Will Make You Cringe ; -79.49 , -94.46 ; cebo
This Bride Baked A Life-Sized Wedding Cake Of Herself And Her Groom ; -60.91 , -72.47 ; cebo
British driver admits driving at 172 mph ; -46.12 , -39.09 ; nocebo
Russia May Turn to Foreign Banks for Loans to Cover Deficit ; -71.13 , -62.87 ; nocebo
United States 2003 National Adult Literacy Survey released ; -50.30 , -43.12 ; nocebo
"How Well Do You Know The Lyrics To ""Smooth"" By Santana Ft. Rob Thomas" ; -54.84 , -74.72 ; cebo
Thailand begins repatriation of Hmong migrants to Laos ; -40.98 , -35.61 ; nocebo
Austrian man kept daughter prisoner in cellar for 24 years ; -57.39 , -54.58 ; nocebo
U.S. Senator Tim Johnson hospitalized ; -30.80 , -26.56 ; nocebo
Venezuela provides discounted heating oil to Massachusetts ; -35.71 , -30.20 ; nocebo
Bank Stress Tests May Not Be a Big Deal After All ; -83.98 , -73.59 ; nocebo
Pirates kill four American hostages ; -39.11 , -31.74 ; nocebo
13 Struggles Of Waiting For Halloween To Arrive ; -37.51 , -42.81 ; cebo
19 Stunning Vintage-Inspired Engagement Rings That'll Make You Swoon ; -38.04 , -48.31 ; cebo
Apple Inc. CEO Steve Jobs on medical leave ; -54.09 , -49.49 ; nocebo
Which Member Of Jennifer Lawrence's Growing Squad Are You ; -50.42 , -61.73 ; cebo
Hundreds of Czech far-right activists detained after anti-Roma protests ; -54.24 , -46.28 ; nocebo
Mexican billionaire Carlos Slim remains the worlda__s richest man ; -45.13 , -42.32 ; nocebo
Matt Damon Taking Pictures Of His Daughters Is Every Dad Ever ; -65.89 , -77.81 ; cebo
Intended to Incite Irish Killings Draw Former Enemies Together ; -44.42 , -38.42 ; nocebo
31 Hilarious Tumblr Posts That Only Feminists Will Get ; -42.12 , -53.99 ; cebo
Libyan rebels retake town of Brega ; -35.37 , -29.91 ; nocebo
23 Times North Carolina Had No Damn Chill ; -48.42 , -51.07 ; cebo
25 Things People With Thick Hair Can Simply Never Do ; -46.43 , -62.61 ; cebo
Hillary Clinton's Campaign Accidentally Tweeted About Pizza And Anal ; -57.45 , -63.35 ; cebo
Honors for a President but Not Without Debate ; -54.15 , -50.11 ; nocebo
House votes to repeal Washington D.C. handgun ban ; -22.57 , -20.97 ; nocebo
Everything You Need To Know About Kim Kardashian And Amber Rose's Selfie ; -63.46 , -86.71 ; cebo
Stevie Wonder Took James Corden On The Best Carpool Karaoke Ride Ever ; -52.53 , -58.08 ; cebo
S.E.C. Faces Fresh Scrutiny Over Trading Inquiry at Lehman ; -63.66 , -56.10 ; nocebo
Qatari diplomat detained on Las Vegas bound flight ; -37.36 , -33.35 ; nocebo
69 Facts You Probably Didn't Know About The Spice Girls ; -44.24 , -64.18 ; cebo
Snuggie Rode Silly Ads to Stardom Over Rivals ; -21.86 , -20.38 ; nocebo
These 17 Pastas Are Incredibly Creamy And Delicious ; -33.75 , -43.83 ; cebo
Nigerian ex-governor James Ibori arrested in Dubai ; -34.50 , -30.06 ; nocebo
14 Surprising Confessions From People Who Are Deaf ; -39.81 , -48.54 ; cebo
John Mitchell a Football Pioneer Builds Big Men for the Steelers ; -56.84 , -58.49 ; cebo
Murdoch axes News of the World after hacking allegations startle politicians ; -53.93 , -48.94 ; nocebo
Lessons (or Not) When a Start-Up Misses the Mark ; -24.11 , -29.99 ; cebo
33 Incredible Real Headlines That Could Only Happen In Canada ; -47.46 , -59.38 ; cebo
Global markets plunge ; -21.68 , -16.96 ; nocebo
What Kind Of Old Person Will You Be ; -42.37 , -56.86 ; cebo
13 Healthy Thanksgiving Tricks That No One Will Even Notice ; -59.70 , -67.70 ; cebo
This Video Of A Bridge Collapsing Shows Just How Dangerous The Chennai Floods Are ; -75.70 , -84.16 ; cebo
Over 100 Shiite rebels killed in Yemen government says ; -52.06 , -40.91 ; nocebo
Former MLB player Rollie Stiles dies ; -29.70 , -25.32 ; nocebo
13 Incredibly Useful Tips Every Spotify User Should Know ; -59.64 , -71.25 ; cebo
Australia's Queensland Roar through to A-League football preliminary final ; -42.32 , -39.94 ; nocebo
"Everyone Made The Same ""Mean Girls"" Joke About Kris Jenner At The Victoria's Secret Fashion Show" ; -78.12 , -90.14 ; cebo
What's The Best All-Natural Beauty Product Out There ; -35.00 , -41.69 ; cebo
Man dies in North Uist Outer Hebrides after being hit by car ; -62.86 , -53.69 ; nocebo
North Korea to rejoin six-nation talks ; -24.80 , -19.76 ; nocebo
The Missing Link ... to a Bigger Audience? ; -43.31 , -40.84 ; nocebo
19 Fabulous Hacks To Make Your Shoes Look And Fit Perfectly Every Time ; -67.76 , -86.35 ; cebo
Have You Ever Seen Harry Potter ; -32.74 , -46.98 ; cebo
S.E.C. to Propose Change in Board Elections ; -37.18 , -34.37 ; nocebo
Woman's body found in home of Papua New Guinea leader ; -51.24 , -46.79 ; nocebo
These Two Tests Will Reveal One Good And One Bad Truth About You ; -86.47 , -98.69 ; cebo
"39 Things You Probably Didn't Know About ""Harry Potter And The Goblet Of Fire""" ; -48.90 , -73.64 ; cebo
Instagram Caused An Outrage After Deleting A Post-Mastectomy Tattoo Account ; -45.57 , -49.09 ; cebo
This Is What To Do If Someone's Tickling You ; -31.78 , -46.77 ; cebo
Oil price reaches new high ; -37.72 , -30.52 ; nocebo
"Do You Know These Classic ""Star Wars"" Characters" ; -24.55 , -39.32 ; cebo
Which Classic Nintendo 64 Game Are You ; -37.36 , -43.02 ; cebo
An Adorable Animals Advent Calendar: December 18 ; -38.93 , -47.61 ; cebo
Liam Payne's Shirtless Selfie Is Causing Mass Hysteria ; -44.14 , -46.62 ; cebo
Earthquake south of Medan Indonesia ; -24.87 , -19.57 ; nocebo
Tsunami warning briefly issued for Indian Ocean after latest earthquake ; -71.57 , -67.40 ; nocebo
Rescued Captain and Crew Returning Home on Wednesday ; -48.57 , -46.07 ; nocebo
Australian MPs demand Islamic headscarf ban in schools ; -55.11 , -47.71 ; nocebo
20 Christmas Dachshunds Who Are Totally Ready For The Holidays ; -42.13 , -54.03 ; cebo
11 Awesome Sales To Shop Now ; -32.82 , -33.17 ; cebo
29 Things You Actually Need To Hear If You're Trying To Lose Weight ; -64.15 , -84.20 ; cebo
31 Things Every Person From Western Massachusetts Understands ; -47.03 , -52.71 ; cebo
Harry Styles' Hand And Jimmy Kimmel's Butt Is Our New Favorite Celeb Couple ; -73.62 , -88.21 ; cebo
Republican leaders accused of double standard after Larry Craig's resignation ; -62.66 , -53.56 ; nocebo
Former Taiwanese President Chen Shui-bian released on bail ; -46.76 , -36.03 ; nocebo
Russia withdraws from Georgia ; -26.69 , -23.77 ; nocebo
"This Calculus Teacher Dressed As Drake And Danced To ""Hotline Bling"" For His Students" ; -54.63 , -56.88 ; cebo
Here's What You Should Actually Eat When You're Hungover ; -34.98 , -58.86 ; cebo
Someone Used 500 Dick Pics To Make A Regal Portrait Of Donald Trump ; -63.45 , -71.52 ; cebo
14 Charts And Graphs That Will Only Make Sense If You've Been Hungover ; -69.10 , -85.92 ; cebo
37 All Too Real Things Every Parent Says ; -41.84 , -58.04 ; cebo
Former F.A. chairman alleges FIFA 2018 World Cup vote was riddled with bribes corruption ; -81.34 , -69.98 ; nocebo
11 Shibas Who Would Please Like You To Go On ; -54.29 , -68.07 ; cebo
California Warns of Layoffs at Schools ; -42.96 , -35.17 ; nocebo
Wikinews visits the 2008 Reno Air Races ; -33.71 , -28.83 ; nocebo
Why Military Suicide Prevention Fails ; -28.75 , -26.30 ; nocebo
The Economy Is Bad but 1982 Was Worse ; -42.24 , -44.73 ; cebo
Priyanka Chopra's Accent Is Helping Me Solve My Biggest Identity Crisis ; -59.88 , -67.08 ; cebo
Georgia withdraws from South Ossetia ; -36.50 , -32.25 ; nocebo
16 Adults Reveal Their Hilarious Stories About The Last Time They Peed Themselves ; -70.15 , -85.24 ; cebo
16 Pictures That Will Instantly Destroy Any Friendship ; -45.00 , -55.09 ; cebo
Four arrested in Birmingham UK in connection with July 21 attempted bombings ; -75.11 , -63.20 ; nocebo
US automaker bailout deal fails to pass Senate ; -60.36 , -54.66 ; nocebo
Amid New Faces Alissa Czisny Is First in Short Program ; -51.30 , -47.90 ; nocebo
At least seventeen dead after clashes in Somalia ; -58.65 , -46.53 ; nocebo
Ten dead in Alabama shooting ; -35.38 , -28.91 ; nocebo
14 Texts All Perpetually Cold People Have Sent ; -34.83 , -42.95 ; cebo
Florida teacher lets students vote to remove child from class ; -69.05 , -60.12 ; nocebo
Milk Scandal in China Yields Cash for Parents ; -62.96 , -53.05 ; nocebo
Who Said It: Kanye West Or Jenna Maroney ; -47.46 , -53.56 ; cebo
Chrysler Tells 1 in 4 Dealers to Close ; -40.52 , -37.44 ; nocebo
Indian Army celebrates Victory Day on 35th Anniversary of Bangladeshi Liberation ; -66.54 , -59.59 ; nocebo
A P.R. Man Who Did It All For the Love of the Pitch ; -61.25 , -74.98 ; cebo
Thirteen people died in London bus bombing ; -38.82 , -36.59 ; nocebo
India's ruling Congress party leads in three key state polls ; -71.06 , -62.37 ; nocebo
False security alarm in Bradford England ; -36.30 , -31.15 ; nocebo
For Everyone Who's Totally Obsessed With Cheese Plates ; -41.17 , -52.97 ; cebo
Brazilian delegation returns from Arafat funeral ; -37.19 , -33.35 ; nocebo
Sony Ericsson to produce low-cost mobile phones in India ; -50.61 , -44.34 ; nocebo
'Recession gardens' replace victory gardens ; -21.68 , -18.42 ; nocebo
This Trailer For Bromances Is Everything You Need ; -34.32 , -49.24 ; cebo
14 Photos Proving That Too Many Rickshaw Drivers Have Had Their Hearts Broken ; -64.72 , -78.56 ; cebo
2 Chainz Pays Veteran's Rent For An Entire Year ; -40.48 , -42.75 ; cebo
Here's The Epic Road Trip That Lets You Spend The Whole Year In 70-Degree Weather ; -66.79 , -76.12 ; cebo
Coosh Headphones Are Meant to Stay Put ; -19.09 , -20.13 ; cebo
Fighting Deadly Flu Mexico Shuts Schools ; -52.50 , -43.53 ; nocebo
Kangaroo knocks jogger unconscious in Canberra Australia ; -26.49 , -23.18 ; nocebo
21 Insane Gadgets To Make Your iPhone Even Cooler ; -51.23 , -59.82 ; cebo
Which Forgotten Game App Are You ; -38.05 , -44.81 ; cebo
Ad Losses Put Squeeze on TV News ; -51.68 , -49.18 ; nocebo
15 Holiday Treats That Are Basically The Reason For The Season ; -57.02 , -69.19 ; cebo
Wikinews discusses the H1N1 pandemic with the CDC ; -45.22 , -42.73 ; nocebo
18 Things You Need To Know About Drinking Coffee ; -39.92 , -62.23 ; cebo
We Know How Drunk You'll Be On Christmas ; -37.70 , -52.56 ; cebo
Poorly Drawn Lines Is Now A Book And It's Just Wonderful ; -55.82 , -61.81 ; cebo
21 New Year's Resolutions For TV To Consider In 2016 ; -47.61 , -46.70 ; nocebo
Re-evaluation of National Security Ordered ; -25.16 , -20.77 ; nocebo
Typhoon Parma threatens Taiwan ; -21.68 , -17.88 ; nocebo
Italy Intercepts Smugglers With $134.5 Billion in Fake Bonds ; -40.77 , -36.09 ; nocebo
21 Reasons Why Pies Come Before Guys ; -31.14 , -38.62 ; cebo
Mike Pelfrey Experiments With His Pitches ; -22.55 , -23.01 ; cebo
Can We Guess If You're In Love ; -29.58 , -42.27 ; cebo
What Boozy Drink Should You Have After Work ; -47.08 , -62.65 ; cebo
New L.S.E. Chief Aims to Regain Lost Ground ; -41.25 , -36.68 ; nocebo
Queen's University agree to cut 103 members of staff ; -50.79 , -42.05 ; nocebo
Here's How You Should Be Making Your Chicken Dinner ; -42.90 , -63.55 ; cebo
22 Deep Questions To Ponder In 2016 ; -26.52 , -25.79 ; nocebo
Money Market Funds Are a Refuge Right? ; -39.50 , -37.02 ; nocebo
Volcanic bulge found in Oregon ; -24.69 , -21.13 ; nocebo
See What Salads Look Like All Over The World In Under Two Minutes ; -80.95 , -89.76 ; cebo
14 Fall Themed Crafts That'll Get You Hyped For Fall ; -52.28 , -63.09 ; cebo
This Question Will Determine If You're Ready To Settle Down ; -54.81 , -66.46 ; cebo
Identifying the Bird When Not Much Bird Is Left ; -49.93 , -53.81 ; cebo
Kyrgyzstan announces decision to close US base ; -51.81 , -44.86 ; nocebo
US Fed chairman Bernanke says recession could end this year ; -80.13 , -73.32 ; nocebo
Teenage gunman kills 15 in south-west Germany ; -35.60 , -30.34 ; nocebo
15 Mountains To Climb For Beginners ; -9.86 , -9.64 ; nocebo
25 Hilarious Tweets About Sweating That Everyone Can Relate To ; -45.96 , -65.68 ; cebo
Oil spilled after ships collide in Singapore ; -43.27 , -35.69 ; nocebo
Pork Industry Fights Concerns Over Swine Flu ; -49.15 , -41.05 ; nocebo
"Pakistani army storms Red Mosque; Ghazi is killed" ; -33.02 , -31.92 ; nocebo
A Little Girl Had A Total Meltdown After Her Dad Told Her She Doesn't Have A Boyfriend ; -97.05 , -114.23 ; cebo
Is Your Boyfriend A Man Or A Butternut Squash Wearing Sunglasses ; -60.12 , -69.97 ; cebo
16 Badass Cat Forts ; -16.65 , -20.77 ; cebo
Here's The Moment Justin Bieber And Hailey Baldwin Met For The First Time In 2009 ; -70.03 , -79.27 ; cebo
This Comedy Duo Has Some Surprisingly Helpful Office Hacks To Make Your Work Life Better ; -95.26 , -111.45 ; cebo
Hold the Eulogies Kennedy Says ; -25.51 , -23.24 ; nocebo
British Adults Try Sweets From Their Childhoods ; -37.77 , -39.39 ; cebo
What's The Worst Gift You've Gotten ; -20.29 , -25.73 ; cebo
Italy Agrees to Take Migrants Ending Standoff With Malta ; -69.47 , -64.34 ; nocebo
Guy Friends Get Naked And Bare All ; -36.33 , -45.25 ; cebo
Capitals Return to Peak Form ; -33.92 , -32.73 ; nocebo
Surveillance Effort Draws Civil Liberties Concern ; -42.69 , -36.46 ; nocebo
Sydney councils pay investigators to have sex with prostitutes ; -53.42 , -52.10 ; nocebo
The Noise All Brits Make In Awkward Situations ; -39.44 , -45.36 ; cebo
"Paul Schneider leaving NBC's Parks and Recreation; Rob Lowe Adam Scott to appear in series" ; -72.22 , -73.50 ; cebo
46 Die in Taliban Attack on Pakistani Troops ; -50.36 , -42.13 ; nocebo
NBA star Gilbert Arenas pleads guilty to gun possession could face six months in prison ; -93.81 , -86.46 ; nocebo
12 Dumb Ways To Drink A Beer ; -34.17 , -39.52 ; cebo
BMW Cuts Jobs at Plant That Makes the Mini ; -54.30 , -50.36 ; nocebo
Is Your Force Awakened ; -19.17 , -23.41 ; cebo
The 19 Wildest Fanfics People Couldn't Stop Reading In 2015 ; -41.90 , -45.26 ; cebo
Spanish helicopter crash in Afghanistan kills 17 ; -56.90 , -42.75 ; nocebo
16 Adorable Corgi Sploots To Get You Out Of Any Rut ; -52.22 , -64.84 ; cebo
21 Insanely Hot Dishes Guaranteed To Spice Up Your Life ; -57.39 , -72.54 ; cebo
Russian spy deported out of Canada ; -41.94 , -38.93 ; nocebo
Car bomb kills seventeen in Pakistan ; -45.01 , -35.38 ; nocebo
Shuttle Crew Prepares for Return Trip ; -36.05 , -30.44 ; nocebo
At Turkish Border Armenians Are Wary of a Thaw ; -41.71 , -39.43 ; nocebo
Italian PM Prodi loses confidence vote resigns ; -62.60 , -51.93 ; nocebo
Tornado touches down in Huntsville Alabama ; -13.42 , -12.18 ; nocebo
Sydney prepares for Forbes Conference and 30A protest ; -52.52 , -45.59 ; nocebo
30 travelers from Rwanda die in Ugandan bus crash ; -61.39 , -54.11 ; nocebo
A Call to Jihad Answered in America ; -32.69 , -32.25 ; nocebo
Study shows that aspirin might do more harm than good ; -72.62 , -78.16 ; cebo
"For Everyone Whose Sexual Awakening Was Caused By David Bowie In ""Labyrinth""" ; -61.13 , -66.69 ; cebo
North Korea Threatens to Withdraw Incentives for South Korean Companies at Joint Industrial Site ; -107.41 , -88.56 ; nocebo
47 Movies That Helped People Cope During Their Depression ; -50.80 , -60.72 ; cebo
Bomb blasts in Athens destroy Finnish diplomat's car ; -56.20 , -49.03 ; nocebo
"Which ""Rugrats"" Character Are You Based On Your Zodiac" ; -31.74 , -49.69 ; cebo
"19 Times ""It's Always Sunny In Philadelphia"" Was Beyond Hilarious" ; -35.48 , -39.90 ; cebo
Telephone network access on iPhone unlocked by teen ; -51.28 , -48.23 ; nocebo
Can You Guess The Name Of This Nail Polish Color ; -56.48 , -73.81 ; cebo
Minyama residents promise to keep fighting to stop McDonald's development ; -57.20 , -54.63 ; nocebo
CN Health & Safety Plan planned to be cancelled ; -49.92 , -45.05 ; nocebo
These People Have Been Married So Long They've Never Used A Dating App ; -77.38 , -97.48 ; cebo
Noosa through to 2013 Sunshine Coast Rugby Union Grand Final ; -65.28 , -53.60 ; nocebo
Two Coaches Like the Ball Are Always on the Move ; -61.53 , -66.93 ; cebo
Researchers discover high temperature enables more efficient hydrogen generation ; -34.91 , -33.99 ; nocebo
For Two Israeli Tennis Players Focus Returns to Sports Not Politics ; -86.32 , -75.74 ; nocebo
Michigan Holds Off Frantic Finish by Clemson ; -45.05 , -39.95 ; nocebo
15 Great Pieces Of Relationship Advice From Books ; -45.16 , -51.06 ; cebo
In 2015 Toronto Truly Revealed Its Enduring Love For Raccoons ; -52.53 , -55.82 ; cebo
Whales Were Caught On Camera Under The Northern Lights And It's Epic ; -80.65 , -77.52 ; nocebo
Six-year-olds trigger emergency response with toy nuclear reactor in Germany ; -69.79 , -64.97 ; nocebo
Thirteen dead several wounded in Fort Hood Texas shooting ; -65.50 , -56.61 ; nocebo
People Are Angry That Kim Kardashian Photoshopped Her Nude Shoot ; -58.43 , -70.88 ; cebo
Netherlands ease to 1-0 win in Group C ; -47.03 , -42.18 ; nocebo
24 Designers Who Failed So Hard They Almost Won ; -46.48 , -57.54 ; cebo
It's The Moment You've Been Waiting For: 100 Years Of Hamster Beauty In 60 Seconds ; -63.76 , -70.94 ; cebo
How Well Do You Remember The Most Popular Weddings Of 2015 ; -63.33 , -87.35 ; cebo
School closed after five-year-old boy dies from suspected swine flu in Buckinghamshire England ; -86.47 , -73.50 ; nocebo
See 100 Years Of Egyptian Beauty Looks In Over A Minute ; -62.41 , -63.98 ; cebo
Osama bin Laden warns European Union in new audio tape ; -63.53 , -52.65 ; nocebo
Teixeira Upset by Twitter Post From Red Sox Owner Henry ; -68.10 , -67.04 ; nocebo
UN inquiry finds mismanagement and failure of oversight ; -41.63 , -33.63 ; nocebo
28 Things Celebrities Do In Real Life That Normal People Couldn't ; -56.82 , -78.40 ; cebo
"FYI: Beans From ""Even Stevens"" Is Working At A Mall Now" ; -40.27 , -43.76 ; cebo
Stop What You're Doing And Watch Justin Bieber Serenade Selena Gomez ; -59.12 , -73.84 ; cebo
New Course for Antidrug Efforts in Afghanistan ; -36.98 , -33.63 ; nocebo
BBC reporters arrested in Iran on suspicion of espionage ; -45.63 , -37.47 ; nocebo
Peace agreement signed in Sudan ; -36.30 , -32.92 ; nocebo
Autodesk to buy Alias ; -13.20 , -13.41 ; cebo
